region_code,region_name,sido,type,issuer,rank,quadrant,N,R,A,E,resource,NEAR_A,R_KCCI,R3_integratedCare,E3,E3b,IC_total,IC_per10k,IC_special
31210,이천시,경기,시,True,18,II,20.01847822145442,25.19266002967467,60.871750201018486,50.23926630536406,42.15803865000016,80.14695171712751,33.12341529744458,17.261904761904763,52.542496913449774,65.0,42,1.88,11
31100,고양시,경기,시,True,13,II,27.239010663321256,37.329387617162155,63.029348700080405,46.09846116069578,47.23164432792103,80.88823792992828,43.11115618670526,31.547619047619047,51.70512335441833,65.0,66,0.61,5
11220,서초구,서울,구,True,14,II,20.394048322363805,27.396595963963545,63.87865183596891,45.65242197502757,42.90516922833116,80.66874023491287,28.007477642212805,26.785714285714285,16.358997614462186,5.0,58,1.42,29
31240,화성시,경기,시,True,27,II,28.54811745450716,27.981267549313987,69.40833556687215,50.04650145732256,45.92569643158358,78.79682595887928,35.12920176529464,20.833333333333336,45.64776378591884,65.0,48,0.5,18
25040,유성구,대전,구,False,21,II,21.20764563835869,27.95301657879287,63.54194585901904,43.57948603286055,42.53631272637764,79.81172534336243,35.6679379194905,20.23809523809524,56.516058045656905,70.0,47,1.29,9
31550,연천군,경기,군,True,29,II,24.157622334250068,22.88547796394642,57.923148065424485,58.951764105368575,42.41335052974538,77.91877712919535,29.104289261226175,16.666666666666664,60.82240981620994,65.0,41,10.0,5
11040,성동구,서울,구,True,24,II,25.62625042156103,31.041761866717195,63.69103457518092,46.5695189070477,44.71848293933894,79.34273268640233,30.53590468581534,31.547619047619047,9.756971977289457,5.0,66,2.35,18
24050,광산구,광주,구,False,20,II,23.515157757021104,33.59233414890079,56.54147681586706,47.837721002854494,44.0384236624791,79.92932900826644,33.25609686923014,33.92857142857143,41.51962708991044,50.0,70,1.67,14
31060,광명시,경기,시,True,16,II,18.26933101976436,31.689102412314806,52.38206915036183,45.99207538185055,41.47273567611285,80.51113706425423,28.259157205582,35.11904761904761,50.79322957703842,65.0,72,2.56,46
11240,송파구,서울,구,True,12,II,29.758691752723603,42.51414210173075,62.28390511927097,44.51144681774176,48.94439718599556,81.08918213436141,28.48066515584246,56.54761904761904,10.28899916060623,5.0,108,1.66,56
11010,종로구,서울,구,True,28,II,27.330527326409022,32.20265368975274,57.82799517555616,51.84370885776607,44.8005199274971,78.40220353165168,37.024354998553086,27.380952380952383,15.578320723315477,5.0,59,4.31,24
11230,강남구,서울,구,True,25,II,26.153637333730664,35.31799853495446,59.00060305548111,44.92897646241428,44.82552437297741,79.13334197273902,31.35028278419464,39.285714285714285,12.753048513839214,5.0,79,1.5,44
31380,양평군,경기,군,True,44,II,32.38881013649841,25.39876939879592,63.68600911283838,56.2543009475404,44.59882420019478,75.16553811829573,37.10706260711565,13.690476190476192,59.958063193349545,65.0,36,2.77,1
31030,의정부시,경기,시,True,30,II,32.41982430097669,37.17180889134032,63.31077459126239,46.271631629485405,47.288454285853206,77.83655970526719,39.81980825887111,34.523809523809526,52.02082347429014,65.0,71,1.54,36
31370,가평군,경기,군,True,39,II,34.5888281238494,31.86609600335079,60.35580273385152,57.05539890773463,46.710333748596966,75.95703687428733,34.56552534003491,29.166666666666668,58.0438659721972,65.0,62,10.0,8
11070,중랑구,서울,구,True,26,II,37.59989093979757,46.50097807158548,63.78484320557492,45.46355976059072,51.426783034033626,78.86684847015509,34.07338471459953,58.92857142857143,11.231993219553232,5.0,112,2.95,58
11030,용산구,서울,구,True,33,II,24.91570551228445,25.60974007326064,58.81298579469311,50.03877385666377,41.67797223554116,76.7285489281705,23.83852776556889,27.380952380952383,16.070358011587697,5.0,59,2.72,25
31280,여주시,경기,시,True,40,II,26.483006048586702,25.461734306149097,59.886759581881535,49.43994725573947,41.78379512626642,75.8939914971144,33.66156385039343,17.261904761904763,53.7515087184353,65.0,42,3.62,15
31040,안양시,경기,시,True,31,II,17.943816194647557,22.209034372117905,53.883007236665776,46.21891656041129,37.713696778555615,76.94740706176708,26.56092588709295,17.857142857142858,51.70512335441833,65.0,43,0.79,14
31130,남양주시,경기,시,True,38,II,36.394874679001845,36.587691838445416,66.73478960064325,45.42257800332883,47.84054270832562,76.00361790092451,45.19919320070035,27.97619047619048,48.64722506778269,65.0,60,0.81,26
11050,광진구,서울,구,True,36,II,28.044032528602266,26.58085844949786,62.37771374966496,49.26293010826987,42.990432954240994,76.16401343707963,24.590288327567155,28.57142857142857,11.195393937759242,5.0,61,1.8,18
11250,강동구,서울,구,True,37,II,30.120397728000444,29.245371136953217,65.98934601983382,44.782039880074045,44.152730787597605,76.08049215079734,33.490742273906434,25.0,11.66702596780268,5.0,55,1.2,18
23080,서구,인천,구,False,22,II,29.863309410412164,45.24364658102543,60.98030018761726,36.028252314204856,47.660794096297835,79.74280845005053,35.725388400146095,54.761904761904766,38.365993205406845,50.0,105,1.68,7
11200,동작구,서울,구,True,32,II,30.126186724949147,32.208112740559365,61.580340391316,48.111877837957564,44.9957223101359,76.92001027516642,26.320987385880635,38.095238095238095,16.13739131727936,5.0,77,2.03,42
11060,동대문구,서울,구,True,41,II,33.16876567907205,30.962696695120073,64.0193647815599,49.30173949574274,45.46445782120769,75.56319841376445,34.544441009287766,27.380952380952383,10.61486219018588,5.0,59,1.78,23
31070,평택시,경기,시,True,49,II,29.440188944145657,22.6178029391899,63.873626373626365,50.3235020039454,41.92097473570971,74.25686136922232,32.7356058783798,12.5,48.62639177168505,65.0,34,0.58,4
11020,중구,서울,구,True,51,II,28.93019848758192,21.21924132459402,64.1131734119539,50.995886141951495,41.53158215514135,74.1734630625922,29.93848264918804,12.5,7.328251257924663,5.0,34,2.86,8
11180,금천구,서울,구,True,45,II,32.05507805592562,26.772588461621616,62.47152238005897,53.887449999551535,44.2609840216353,75.02793718807993,24.37851025657657,29.166666666666668,8.37747852436848,5.0,62,2.74,20
11190,영등포구,서울,구,True,50,II,30.581571743269365,24.79539988710958,59.61035915304208,54.07967248205839,42.560955815626535,74.21201276966491,34.11460929802868,15.476190476190476,11.449026204631217,5.0,39,1.04,13
11140,마포구,서울,구,True,42,II,26.752124216149603,23.533750617117576,64.39459930313589,46.37391572107574,41.50204649891261,75.45077196922286,23.85321551994944,23.214285714285715,11.045232089784903,5.0,52,1.42,28
11080,성북구,서울,구,True,43,II,32.634097845857816,30.353764728356357,65.09816403109086,47.23775715460463,44.998082625738775,75.41762391822408,32.73133898052223,27.97619047619048,14.70927504500115,5.0,60,1.43,31
31080,동두천시,경기,시,True,52,II,29.12005591613042,23.71171930594451,60.16818547306352,51.63850058998569,41.630354477090506,74.15832092741226,32.54248623093664,14.88095238095238,60.80429166009657,65.0,38,4.22,5
31160,군포시,경기,시,True,35,II,20.977639520989733,26.041293561767617,50.27137496649692,48.15950168488849,38.839870013966625,76.25328630137278,27.67782521877333,24.404761904761905,51.08289886343909,65.0,54,2.05,26
26040,북구,울산,구,False,34,II,20.568959910719204,27.501255311310047,60.675757169659605,33.5195593149491,38.958181869724676,76.61680592329316,29.407272527382005,25.59523809523809,33.30082057042485,35.0,56,2.52,8
11170,구로구,서울,구,True,59,II,33.59834647842966,21.71679333380404,62.89366121683194,54.02866604050167,42.14782187538682,71.98881398832901,34.50501523903665,8.928571428571429,10.216200529344594,5.0,28,0.72,21
23010,중구,인천,구,False,46,II,22.705733356806768,23.627611815455335,61.96529080675421,36.83064316862922,38.42967335113847,74.80623333705441,33.56474744043448,13.690476190476192,39.14645705500987,50.0,36,2.48,8
31020,성남시,경기,시,True,53,II,20.79950600522037,17.911625080510543,54.91490217099974,47.03214757341573,36.29273883088359,73.81303522775137,25.10896444673537,10.714285714285714,51.70512335441833,65.0,31,0.34,9
00029,세종특별자치시,세종,시,True,48,II,30.00914727413407,26.884165911074362,73.59287054409006,33.027697290947835,42.43266014594744,74.427171781467,34.72071277452967,19.047619047619047,34.31250744062044,35.0,45,1.15,16
11130,서대문구,서울,구,True,60,II,28.882082171761784,17.735625127550954,62.37771374966496,49.13178771226625,38.97729236036398,71.64804305730692,28.32839311224476,7.142857142857142,16.457111508358643,5.0,25,0.82,18
23040,연수구,인천,구,False,54,III,19.402422662049677,19.74312126811205,55.30487804878048,38.889305442057854,35.19819434579903,73.55674074856923,29.367194917176477,10.11904761904762,40.744781057447,50.0,30,0.77,3
11150,양천구,서울,구,True,56,II,28.65376409110448,25.667618132990746,57.17133476279818,44.92274282815584,39.93251429572425,72.74025584106157,34.07333150407673,17.261904761904763,13.090872412719298,5.0,42,0.97,18
11120,은평구,서울,구,True,58,II,36.45698603963191,30.37757625189346,64.67602519431787,45.096587743481926,44.3468638075179,72.47267218373875,27.42181917045359,33.33333333333333,13.963257161337037,5.0,69,1.49,34
11160,강서구,서울,구,True,55,II,41.662624888241375,39.2852646927272,62.94056553202894,45.07146017717088,47.82840381562865,72.83082888268382,39.28481509974012,39.285714285714285,11.970704459416726,5.0,79,1.43,40
22310,달성군,대구,군,False,47,II,33.998684608619506,40.75445205877654,56.91503618332887,38.84078591132453,45.12421075927924,74.72499999410753,30.3184279270769,51.19047619047619,26.11356667544744,25.0,99,3.61,0
31050,부천시,경기,시,True,62,II,32.037002210885,22.284385696267698,57.025596354864646,50.59047628970035,39.78327154220494,70.56107021567394,25.521152344916352,19.047619047619047,51.70512335441833,65.0,45,0.58,16
21120,강서구,부산,구,False,66,II,30.557388027022025,22.338523456711762,61.12168319485393,38.90610745494263,38.11536737771213,69.78093456149892,26.81990405628067,17.857142857142858,23.092446008807173,30.0,43,2.99,0
11210,관악구,서울,구,True,70,II,38.56345105493028,25.128372922236778,61.345818815331015,48.653958438205926,41.87500306915734,68.73693243619917,25.25674584447356,25.0,13.186310091494615,5.0,55,1.12,23
