region_code,region_name,year,value,kcci,ind,level
31150,시흥시,2022,7.7,A4,노후주택비율,district
31150,시흥시,2023,7.5,A4,노후주택비율,district
31150,시흥시,2024,8.5,A4,노후주택비율,district
31160,군포시,2022,16.4,A4,노후주택비율,district
31160,군포시,2023,33.1,A4,노후주택비율,district
31160,군포시,2024,45.8,A4,노후주택비율,district
31170,의왕시,2022,13.0,A4,노후주택비율,district
31170,의왕시,2023,13.5,A4,노후주택비율,district
31170,의왕시,2024,18.9,A4,노후주택비율,district
31180,하남시,2022,4.1,A4,노후주택비율,district
31180,하남시,2023,4.1,A4,노후주택비율,district
31180,하남시,2024,7.0,A4,노후주택비율,district
31190,용인시,2022,4.3,A4,노후주택비율,district
31190,용인시,2023,5.1,A4,노후주택비율,district
31190,용인시,2024,5.8,A4,노후주택비율,district
31200,파주시,2022,10.1,A4,노후주택비율,district
31200,파주시,2023,10.4,A4,노후주택비율,district
31200,파주시,2024,10.1,A4,노후주택비율,district
31210,이천시,2022,20.6,A4,노후주택비율,district
31210,이천시,2023,22.0,A4,노후주택비율,district
31210,이천시,2024,23.2,A4,노후주택비율,district
31220,안성시,2022,16.8,A4,노후주택비율,district
31220,안성시,2023,18.6,A4,노후주택비율,district
31220,안성시,2024,19.4,A4,노후주택비율,district
31230,김포시,2022,4.2,A4,노후주택비율,district
31230,김포시,2023,4.6,A4,노후주택비율,district
31230,김포시,2024,4.7,A4,노후주택비율,district
31240,화성시,2022,4.5,A4,노후주택비율,district
31240,화성시,2023,4.7,A4,노후주택비율,district
31240,화성시,2024,5.0,A4,노후주택비율,district
31250,광주시,2022,3.7,A4,노후주택비율,district
31250,광주시,2023,4.1,A4,노후주택비율,district
31250,광주시,2024,4.5,A4,노후주택비율,district
31260,양주시,2022,8.5,A4,노후주택비율,district
31260,양주시,2023,8.1,A4,노후주택비율,district
31260,양주시,2024,7.3,A4,노후주택비율,district
31270,포천시,2022,21.0,A4,노후주택비율,district
31270,포천시,2023,24.1,A4,노후주택비율,district
31270,포천시,2024,24.3,A4,노후주택비율,district
31280,여주시,2022,23.5,A4,노후주택비율,district
31280,여주시,2023,24.6,A4,노후주택비율,district
31280,여주시,2024,25.3,A4,노후주택비율,district
31350,연천군,2022,36.4,A4,노후주택비율,district
31350,연천군,2023,37.6,A4,노후주택비율,district
31350,연천군,2024,38.1,A4,노후주택비율,district
31370,가평군,2022,21.8,A4,노후주택비율,district
31370,가평군,2023,22.8,A4,노후주택비율,district
31370,가평군,2024,24.3,A4,노후주택비율,district
31380,양평군,2022,17.4,A4,노후주택비율,district
31380,양평군,2023,16.8,A4,노후주택비율,district
31380,양평군,2024,17.2,A4,노후주택비율,district
32,강원특별자치도,2022,28.7,A4,노후주택비율,district
32,강원특별자치도,2023,30.7,A4,노후주택비율,district
32,강원특별자치도,2024,32.4,A4,노후주택비율,district
32010,춘천시,2022,21.5,A4,노후주택비율,district
32010,춘천시,2023,23.5,A4,노후주택비율,district
32010,춘천시,2024,27.6,A4,노후주택비율,district
32020,원주시,2022,19.3,A4,노후주택비율,district
32020,원주시,2023,21.1,A4,노후주택비율,district
32020,원주시,2024,22.9,A4,노후주택비율,district
32030,강릉시,2022,34.4,A4,노후주택비율,district
32030,강릉시,2023,36.1,A4,노후주택비율,district
32030,강릉시,2024,37.4,A4,노후주택비율,district
32040,동해시,2022,34.4,A4,노후주택비율,district
32040,동해시,2023,38.3,A4,노후주택비율,district
32040,동해시,2024,38.6,A4,노후주택비율,district
32050,태백시,2022,52.4,A4,노후주택비율,district
32050,태백시,2023,51.4,A4,노후주택비율,district
32050,태백시,2024,51.0,A4,노후주택비율,district
32060,속초시,2022,28.6,A4,노후주택비율,district
32060,속초시,2023,32.0,A4,노후주택비율,district
32060,속초시,2024,34.7,A4,노후주택비율,district
32070,삼척시,2022,40.8,A4,노후주택비율,district
32070,삼척시,2023,42.8,A4,노후주택비율,district
32070,삼척시,2024,44.0,A4,노후주택비율,district
32310,홍천군,2022,28.0,A4,노후주택비율,district
32310,홍천군,2023,29.5,A4,노후주택비율,district
32310,홍천군,2024,29.9,A4,노후주택비율,district
32320,횡성군,2022,25.0,A4,노후주택비율,district
32320,횡성군,2023,25.9,A4,노후주택비율,district
32320,횡성군,2024,26.8,A4,노후주택비율,district
32330,영월군,2022,39.8,A4,노후주택비율,district
32330,영월군,2023,40.8,A4,노후주택비율,district
32330,영월군,2024,43.3,A4,노후주택비율,district
32340,평창군,2022,21.0,A4,노후주택비율,district
32340,평창군,2023,23.2,A4,노후주택비율,district
32340,평창군,2024,24.3,A4,노후주택비율,district
32350,정선군,2022,45.5,A4,노후주택비율,district
32350,정선군,2023,46.5,A4,노후주택비율,district
32350,정선군,2024,48.1,A4,노후주택비율,district
32360,철원군,2022,36.5,A4,노후주택비율,district
32360,철원군,2023,39.5,A4,노후주택비율,district
32360,철원군,2024,39.4,A4,노후주택비율,district
32370,화천군,2022,36.6,A4,노후주택비율,district
32370,화천군,2023,40.2,A4,노후주택비율,district
32370,화천군,2024,37.4,A4,노후주택비율,district
32380,양구군,2022,31.1,A4,노후주택비율,district
32380,양구군,2023,36.0,A4,노후주택비율,district
32380,양구군,2024,37.3,A4,노후주택비율,district
32390,인제군,2022,29.3,A4,노후주택비율,district
32390,인제군,2023,31.7,A4,노후주택비율,district
32390,인제군,2024,30.2,A4,노후주택비율,district
32400,고성군,2022,38.3,A4,노후주택비율,district
32400,고성군,2023,39.7,A4,노후주택비율,district
32400,고성군,2024,41.1,A4,노후주택비율,district
32410,양양군,2022,26.5,A4,노후주택비율,district
32410,양양군,2023,28.5,A4,노후주택비율,district
32410,양양군,2024,29.6,A4,노후주택비율,district
33,충청북도,2022,26.8,A4,노후주택비율,district
33,충청북도,2023,29.3,A4,노후주택비율,district
33,충청북도,2024,30.9,A4,노후주택비율,district
33020,충주시,2022,30.1,A4,노후주택비율,district
33020,충주시,2023,32.6,A4,노후주택비율,district
33020,충주시,2024,35.6,A4,노후주택비율,district
33030,제천시,2022,32.2,A4,노후주택비율,district
33030,제천시,2023,34.7,A4,노후주택비율,district
33030,제천시,2024,39.0,A4,노후주택비율,district
33040,청주시,2022,22.2,A4,노후주택비율,district
33040,청주시,2023,25.1,A4,노후주택비율,district
33040,청주시,2024,26.2,A4,노후주택비율,district
33320,보은군,2022,47.3,A4,노후주택비율,district
33320,보은군,2023,47.8,A4,노후주택비율,district
33320,보은군,2024,49.4,A4,노후주택비율,district
33330,옥천군,2022,42.1,A4,노후주택비율,district
33330,옥천군,2023,43.5,A4,노후주택비율,district
33330,옥천군,2024,44.6,A4,노후주택비율,district
33340,영동군,2022,41.4,A4,노후주택비율,district
33340,영동군,2023,43.1,A4,노후주택비율,district
33340,영동군,2024,44.4,A4,노후주택비율,district
33350,진천군,2022,18.4,A4,노후주택비율,district
33350,진천군,2023,19.3,A4,노후주택비율,district
33350,진천군,2024,19.7,A4,노후주택비율,district
33360,괴산군,2022,37.3,A4,노후주택비율,district
33360,괴산군,2023,38.0,A4,노후주택비율,district
33360,괴산군,2024,40.0,A4,노후주택비율,district
33370,음성군,2022,21.7,A4,노후주택비율,district
33370,음성군,2023,24.2,A4,노후주택비율,district
33370,음성군,2024,25.6,A4,노후주택비율,district
33380,단양군,2022,45.7,A4,노후주택비율,district
33380,단양군,2023,47.4,A4,노후주택비율,district
33380,단양군,2024,51.3,A4,노후주택비율,district
33390,증평군,2022,23.2,A4,노후주택비율,district
33390,증평군,2023,30.1,A4,노후주택비율,district
33390,증평군,2024,30.3,A4,노후주택비율,district
34,충청남도,2022,23.1,A4,노후주택비율,district
34,충청남도,2023,24.2,A4,노후주택비율,district
34,충청남도,2024,25.7,A4,노후주택비율,district
34010,천안시,2022,13.7,A4,노후주택비율,district
34010,천안시,2023,14.8,A4,노후주택비율,district
34010,천안시,2024,16.8,A4,노후주택비율,district
34020,공주시,2022,35.1,A4,노후주택비율,district
34020,공주시,2023,37.2,A4,노후주택비율,district
34020,공주시,2024,40.3,A4,노후주택비율,district
34030,보령시,2022,32.6,A4,노후주택비율,district
34030,보령시,2023,35.2,A4,노후주택비율,district
34030,보령시,2024,37.9,A4,노후주택비율,district
34040,아산시,2022,11.6,A4,노후주택비율,district
34040,아산시,2023,12.7,A4,노후주택비율,district
34040,아산시,2024,12.6,A4,노후주택비율,district
34050,서산시,2022,20.9,A4,노후주택비율,district
34050,서산시,2023,24.5,A4,노후주택비율,district
34050,서산시,2024,26.1,A4,노후주택비율,district
34060,논산시,2022,39.3,A4,노후주택비율,district
34060,논산시,2023,41.4,A4,노후주택비율,district
34060,논산시,2024,43.8,A4,노후주택비율,district
34070,계룡시,2022,5.5,A4,노후주택비율,district
34070,계룡시,2023,5.3,A4,노후주택비율,district
34070,계룡시,2024,10.6,A4,노후주택비율,district
34080,당진시,2022,18.0,A4,노후주택비율,district
34080,당진시,2023,18.6,A4,노후주택비율,district
34080,당진시,2024,19.8,A4,노후주택비율,district
34310,금산군,2022,39.7,A4,노후주택비율,district
34310,금산군,2023,40.5,A4,노후주택비율,district
34310,금산군,2024,42.1,A4,노후주택비율,district
34330,부여군,2022,49.2,A4,노후주택비율,district
34330,부여군,2023,50.9,A4,노후주택비율,district
34330,부여군,2024,53.8,A4,노후주택비율,district
34340,서천군,2022,46.0,A4,노후주택비율,district
34340,서천군,2023,47.5,A4,노후주택비율,district
34340,서천군,2024,49.7,A4,노후주택비율,district
34350,청양군,2022,42.8,A4,노후주택비율,district
34350,청양군,2023,44.3,A4,노후주택비율,district
34350,청양군,2024,46.3,A4,노후주택비율,district
34360,홍성군,2022,29.6,A4,노후주택비율,district
34360,홍성군,2023,28.0,A4,노후주택비율,district
34360,홍성군,2024,27.4,A4,노후주택비율,district
34370,예산군,2022,35.2,A4,노후주택비율,district
34370,예산군,2023,36.5,A4,노후주택비율,district
34370,예산군,2024,37.1,A4,노후주택비율,district
34380,태안군,2022,29.4,A4,노후주택비율,district
34380,태안군,2023,29.4,A4,노후주택비율,district
34380,태안군,2024,32.2,A4,노후주택비율,district
35,전북특별자치도,2022,31.8,A4,노후주택비율,district
35,전북특별자치도,2023,34.4,A4,노후주택비율,district
35,전북특별자치도,2024,36.3,A4,노후주택비율,district
35010,전주시,2022,24.0,A4,노후주택비율,district
35010,전주시,2023,26.9,A4,노후주택비율,district
35010,전주시,2024,28.5,A4,노후주택비율,district
35020,군산시,2022,29.1,A4,노후주택비율,district
35020,군산시,2023,33.2,A4,노후주택비율,district
35020,군산시,2024,35.7,A4,노후주택비율,district
35030,익산시,2022,34.0,A4,노후주택비율,district
35030,익산시,2023,38.7,A4,노후주택비율,district
35030,익산시,2024,40.1,A4,노후주택비율,district
35040,정읍시,2022,40.3,A4,노후주택비율,district
35040,정읍시,2023,42.1,A4,노후주택비율,district
35040,정읍시,2024,44.2,A4,노후주택비율,district
35050,남원시,2022,37.5,A4,노후주택비율,district
35050,남원시,2023,39.1,A4,노후주택비율,district
35050,남원시,2024,40.4,A4,노후주택비율,district
35060,김제시,2022,45.9,A4,노후주택비율,district
35060,김제시,2023,46.9,A4,노후주택비율,district
35060,김제시,2024,51.7,A4,노후주택비율,district
35310,완주군,2022,21.3,A4,노후주택비율,district
35310,완주군,2023,20.2,A4,노후주택비율,district
35310,완주군,2024,21.7,A4,노후주택비율,district
35320,진안군,2022,33.7,A4,노후주택비율,district
35320,진안군,2023,34.1,A4,노후주택비율,district
35320,진안군,2024,35.5,A4,노후주택비율,district
35330,무주군,2022,38.2,A4,노후주택비율,district
35330,무주군,2023,39.4,A4,노후주택비율,district
35330,무주군,2024,41.5,A4,노후주택비율,district
35340,장수군,2022,32.9,A4,노후주택비율,district
35340,장수군,2023,35.1,A4,노후주택비율,district
35340,장수군,2024,37.0,A4,노후주택비율,district
35350,임실군,2022,47.6,A4,노후주택비율,district
35350,임실군,2023,49.1,A4,노후주택비율,district
35350,임실군,2024,50.5,A4,노후주택비율,district
35360,순창군,2022,45.8,A4,노후주택비율,district
35360,순창군,2023,45.7,A4,노후주택비율,district
35360,순창군,2024,47.4,A4,노후주택비율,district
35370,고창군,2022,49.4,A4,노후주택비율,district
35370,고창군,2023,49.7,A4,노후주택비율,district
35370,고창군,2024,51.3,A4,노후주택비율,district
35380,부안군,2022,45.4,A4,노후주택비율,district
35380,부안군,2023,46.3,A4,노후주택비율,district
35380,부안군,2024,49.6,A4,노후주택비율,district
36,전라남도,2022,38.9,A4,노후주택비율,district
36,전라남도,2023,41.4,A4,노후주택비율,district
